id,link,text,author,handle,date,month,year
59e16,/realDonaldTrump/status/590150084085620737,"How does failed writer and pundit like @stephenfhayes, with no success and little talent, get away with criticizing candidates.",DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/590149260953395201,So much dishonest reporting (or non-reporting) in political media‰ÛÓan amazing experience for me. @BretBaier,DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/590114381104553985,"""@dryan5962: When we need hope @realDonaldTrump is just the person there to give it...#Trump2016 @foxandfriends"" True!",DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/590113946805338112,"""@ddobbs5253: @realDonaldTrump our country needs you to run for President and save our country. Make Us Great Again!!!!""",DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/590113557221613568,"""@moose_taz: @foxandfriends thinking @realDonaldTrump might be what this country needs a change from career politicians""",DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/590104809132466178,"""@belllabooo13:  @foxandfriends Always watch Mr Trump Keep speaking the truth! Let's Get Our America Back! You Will Do It! God Bless!!""",DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/590099788768681984,I will be interviewed on @foxandfriends at 7:00 - 30 minutes. Some very interesting topics.,DonaldTrump,trump,2015/4/20,Apr,2015
59e16,/realDonaldTrump/status/589935127461027840,"""@amir_ibrahim26: @realDonaldTrump I think u should run for president all small business here in Memphis the closing down because of tax""",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589934480409919489,"""@hillarysusans: @daveyh @realDonaldTrump Way more substance than you know. Best negotiator in the world. Iran wouldn't get nukes for sure""",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589934294862290944,"""@kgregoryy: @realDonaldTrump are you ever going to announce your bid or is this a 2012 replay? Big fan, but tired of waiting."" Stay tuned!",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589933777511649280,"""@RedzuanRasul: @realDonaldTrump, inspired others to dream more, learn more, do more and become more, you always are the leader."" Nice.",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589917567260712960,"""@hillarysusans: We have a great field of diverse candidates for @GOP. Media needs to stop discounting @realDonaldTrump He rocked #FITN",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589915843246628867,"""@charlesfowler: @realDonaldTrump brings great debate and ideas to the #GOP campaign, RUN DONALD RUN!!!""",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589705949788688384,"""@CityBlindsMIB: @realDonaldTrump With Mr Trump as top man in the World, Everyone would shake hands and listen to the man!! true leadership""",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589705831240839168,"""@BenjaminSakhai: @realDonaldTrump Big changes in 2016? You better be running for presidency! #Trump2016 #trumpforpresident""",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589700523911213056,"""@drvanderbloomen: @realDonaldTrump --You may be our last hope.......................""",DonaldTrump,trump,2015/4/19,Apr,2015
59e16,/realDonaldTrump/status/589637478715392000,"""@PopularPosters: @realDonaldTrump you are the only man running for president that knows how to handle the job.",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589637093464375296,"""@MJVictory:  Hi DT! I heard you on Imus & you spoke w/clarity & purpose. You're right, it's not a game, it's dire straits. PLEASE RUN!""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589636966091718657,"""@charlesfowler: We need a broader field and candidates who are not professional politicians, you would be a breath of fresh air #GOP""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589636573815296000,"""@PopularPosters: Our country needs a president that knows how to protect our constitution and a president that leads speaks the truth""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589635377654341632,"""@CaudillAsh: @realDonaldTrump hurry up and announce that you're running already!  #2016""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589634695287201792,"""@Alex_Boxwell: Just announce already @realDonaldTrump"" Stay tuned.",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589634458787151873,"""@littlevd23: @realDonaldTrump Like the Nike Ad says Mr.Trump JUST DO IT! Run for President and give America what it needs..A true leader!",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589634221330817024,"""@Michael_Haz: Watched replay of D.T. speaking in Nashua today. He was dead on the mark in terms of creating jobs, managing foreign policy.""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589617308169015296,"""@kingkript: @realDonaldTrump @stephenfhayes trump for president""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589617171791241217,"""@bella270012:DonaldTrump The next man in Office is going to have one heck of a mess to clean up..I think you're the only one who can do it.",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589616766701146112,"""@stephenfhayes: Trump: ""I have made a fortune against China.I know all of the killers on Wall Street."" Trump v China? ""China has no chance!",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589614731390017536,"""@SeddhmB: @realDonaldTrump i believe you have been called to take us to another level of prosperity and bring the American Dream back!""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589614315868663808,"""@BoyerNick15: @realDonaldTrump 2016 will hopefully be the year of the Donald!""   Thanks.",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589613128989728769,"""@landotalley50: @realDonaldTrump Answer the call,,just do it,,America needs you,,RUN!!!!"" Stay tuned!",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589611332334419969,"""@DNorrell: @stephenfhayes reform DC? haha joke. Only one close 2 being able to do that is Trump. @realDonaldTrump""",DonaldTrump,trump,2015/4/18,Apr,2015
59e16,/realDonaldTrump/status/589603824609923072,Just returned from New Hampshire where the crowd was great-and got a beautiful standing ovation! Wonderful people who truly love the U.S.A.,DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589388289456660480,"For all of the haters and losers out there sorry, I never went Bankrupt -- but I did build a world class company and employ many people!",DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589351623333412864,"""@jjblasvegas: @realDonaldTrump one word to describe @JordanSpieth Donald?""  Quality!",DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589350004663394304,"""@RealJesus33: Hey @espn, call @realDonaldTrump to handle your @BrittMcHenry situation. #firebrittmchenry pic.twitter.com/rQkZOQ2CVX"" To harsh.",DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589349224329916416,"""@Sebastian_Rey10: ‰ÛÏ@CNBC: Ford is planning a $2,500,000,000 investment @realDonaldTrump in MEXICO!!!!""  The U.S. is getting killed!",DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589345935752359937,"""@dmanhomee: I support DonaldTrump 100% for 2016! He is the only candidate that will return this country to the great country it once was!""",DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589342647648673793,"""@BizMotivationTV: Go to work, be smart, think positively and WIN! @realDonaldTrump #quote""",DonaldTrump,trump,2015/4/18,Apr,2015
589e15,/realDonaldTrump/status/589251220000403456,.@georgewillf is perhaps the most boring political pundit on television. Got thrown off ABC like a dog. At Mar-a-Lago he was a total bust!,DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589216914402074624,"""@Antonio_Annesi: @realDonaldTrump Run for president please! #Trump2016""",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589215582320463872,"""@MLeitzmann: One of the 1st (& best) sites when 1st coming to the US @TrumpTowerNY Inspiration @realDonaldTrump pic.twitter.com/m800V5c6l7""",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589212610391846912,"I do what I do out of pure enjoyment. Hopefully, nobody does it better. Theres a beauty to making a great deal. It's my canvas.",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589212010161774594,"""@CNBC: 5 family values Donald Trump used to build his empire åÈ http://cnb.cx/1H7sEoAåÊ pic.twitter.com/A4DX8nG1Ji""",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589211632477327360,".@BretBaier   Why do you have George Will on your show - he's exhausted, boring and not even a little relevant! Waste of good air-time!",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589170386488717312,Looking forward to speaking at 1:30PM tomorrow in Nashua at @NHGOP @FITNsummit!. Let's Make America Great Again! #FITN,DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589170223162482688,"For America to be strong again, the ways of politicians must be put in the past. Let‰Ûªs Make America Great Again!  http://www.donaldjtrump.com/åÊ",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589115259979489281,"My @FoxBusiness int. w/Don Imus on not drinking alcohol, politicians being all talk and no action & the borderhttp://video.foxbusiness.com/v/4176730053001/donald-trump-talks-possibility-of-making-a-run-for-president/?#sp=show-clipsåÊ‰Û_",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589055094819258369,ISIS is operating a training camp 8 miles outside our Southern border http://www.washingtontimes.com/news/2015/apr/14/islamic-state-operating-in-mexico-just-8-miles-fro/åÊ‰Û_ We need a wall. Deduct costs from Mexico!,DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/589050639021428736,The Republicans are funding ObamaCare and Amnesty. Obama beats them.  http://www.donaldjtrump.com/åÊ,DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/588993761436372993,"""@bridgetmarie89: Out of ALL the politicians in Washington, not ONE can #savesaeed imprisoned and tortured in #Iran for being a Christian",DonaldTrump,trump,2015/4/17,Apr,2015
589e15,/realDonaldTrump/status/588865911311958017,"""@grizzlybear9062: DonaldTrump @L3nny85 Please run Mr.Trump the U.S . been going downhill since 9/11 we can be great again please be 100% in",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588864633081061377,"""@Kakatshozi: Ivanka Trump would be the cutest first daughter in US history if DonaldTrump became president! Elegant,classy and adorable.""",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588863318405832704,"""@younggbon: I would easily vote for @realDonaldTrump if he ran for president.""",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588863196771024896,"""@idiotninja24: @TrumpVancouver @realDonaldTrump I see you.... Looking good! #Vancouver pic.twitter.com/KRgz3MUseb""",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588861179889655808,"""@BackOnTrackUSA:  The best thing about you becoming President would be getting to see you tell all of Obama's lackeys "" You're fired!""",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588859611752574977,"Great seeing @MarianoRivera w/@realDonaldTrump at @TrumpTowerNY for @EricTrumpFdn! http://www.marianoriverafoundation.orgåÊ. pic.twitter.com/qsltrsG3WQ""",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588858971102011392,"""@JoeQuinn6: @realDonaldTrump America needs your leadership. Please run for President pic.twitter.com/hnKDB76nH7""",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588857540663992321,.kimguilfoyle - great job tonight!,DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588803158715039744,"Jeb Bush - ‰ÛÏI am a conservative‰Ûù = Barack Obama -‰ÛÏIf you like your healthcare plan, you can keep your plan.‰Ûù",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588799309845504002,"America will never be destroyed from the outside.If we falter and lose our freedoms,it will be because we destroyed ourselves. A. Lincoln",DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588796223622148096,Others claim they can make America great again but only one knows The Art of The Deal. It‰Ûªs time for an outsider http://www.donaldjtrump.com/åÊ,DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588795489660862464,Via @WalidShoebat: ‰ÛÏWatch Donald Trump: He Is Patriotic And He Can Fix America‰Ûùhttp://shoebat.com/2015/04/14/watch-donald-trump-he-is-patriotic-and-he-can-fix-america/åÊ‰Û_,DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588789384209686528,Mexico‰Ûªs court system is a dishonest joke. I am owed a lot of money & nothing happens.,DonaldTrump,trump,2015/4/16,Apr,2015
589e15,/realDonaldTrump/status/588789316836528128,Rodolfo Rosas Moya and his pals in Mexico owe me a lot of money. Disgusting & slow Mexico court system. Mexico is not a U.S. friend.,DonaldTrump,trump,2015/4/16,Apr,2015
